image_path,chosen_expert,chosen_err_pred,chosen_lat_pred_ms,chosen_cost,gate_ms,feat_ms,err_pred_ms,lat_pred_ms,select_ms,mos,raw_score,expert_latency_ms,latency_ms
/shared/hdd/data/b-s-farrahi/LIVEC/Images/101.bmp,musiq,5.822352671090425,73.38162777000291,5.860155615974665,3.7942599738016725,0.004181987605988979,1.9684250000864267,1.7516759689897299,0.029873917810618877,66.35954917017587,70.83268737792969,94.20258295722306,97.99684293102473
/shared/hdd/data/b-s-farrahi/LIVEC/Images/102.bmp,musiq,6.958069600721717,62.088621295845726,6.992660923603573,3.9033619686961174,0.007312977686524391,1.996177015826106,1.8256549956277013,0.032720970921218395,44.69498452012384,52.701133728027344,94.92951608262956,98.83287805132568
/shared/hdd/data/b-s-farrahi/LIVEC/Images/103.bmp,musiq,7.238742449553664,80.1258583585752,7.278238162214389,3.852003952488303,0.0021209707483649254,1.9555649487301707,1.8194110598415136,0.03341503906995058,39.2345587325164,57.25242233276367,95.10514803696424,98.95715198945254
/shared/hdd/data/b-s-farrahi/LIVEC/Images/104.bmp,musiq,9.007749058844611,71.6078433258057,9.045081265507244,3.8047810085117817,0.0026170164346694946,1.9390139495953918,1.789171015843749,0.03240397199988365,9.22907379891035,27.593341827392578,89.78583908174187,93.59062009025365
/shared/hdd/data/b-s-farrahi/LIVEC/Images/105.bmp,musiq,7.71817381474019,61.02989219982731,7.75243505899547,3.9046459132805467,0.0024830223992466927,2.0239349687471986,1.8036899855360389,0.03319699317216873,41.33135141830794,56.380821228027344,9.835061966441572,13.739707879722118
/shared/hdd/data/b-s-farrahi/LIVEC/Images/106.bmp,musiq,4.332062607886866,73.50165204634617,4.369896998888254,3.822652972303331,0.0029079383239150047,1.934512984007597,1.8141119508072734,0.03250699955970049,68.92207631318136,66.68852996826172,9.992762003093958,13.815414975397289
/shared/hdd/data/b-s-farrahi/LIVEC/Images/107.bmp,musiq,8.182180719830411,67.34307605982606,8.218332323793094,3.299006959423423,0.002107000909745693,1.8463260494172573,1.3855929719284177,0.025851069949567318,27.957533737773925,26.84586524963379,92.3818739829585,95.68088094238192
/shared/hdd/data/b-s-farrahi/LIVEC/Images/108.bmp,musiq,6.653288679515708,67.84434897815922,6.689582813265204,3.842503996565938,0.002295011654496193,1.969067961908877,1.7975510563701391,0.0326730078086257,75.35151515151514,69.55794525146484,95.07742198184133,98.91992597840726
/shared/hdd/data/b-s-farrahi/LIVEC/Images/109.bmp,musiq,9.953841977082638,66.76930933633365,9.989829149912216,3.8512799656018615,0.0024050241336226463,1.9582010572776198,1.8168078968301415,0.03276299685239792,50.63793103448276,57.137508392333984,95.2055889647454,99.05686893034726
/shared/hdd/data/b-s-farrahi/LIVEC/Images/10.bmp,musiq,7.693841463596326,59.91213822598531,7.7277480565378145,3.806622000411153,0.0021780142560601234,1.9385820487514138,1.7917680088430643,0.03287999425083399,82.91071428571429,77.26871490478516,89.57672899123281,93.38335099164397
/shared/hdd/data/b-s-farrahi/LIVEC/Images/110.bmp,musiq,9.431394167365047,64.84622593877457,9.466819885240275,3.9282520301640034,0.006329035386443138,2.0381510257720947,1.8068549688905478,0.03329501487314701,32.13690476190476,39.367218017578125,9.802562999539077,13.73081502970308
/shared/hdd/data/b-s-farrahi/LIVEC/Images/111.bmp,musiq,8.395829339451229,67.2134026838568,8.431943902439412,88.40060397051275,0.002220040187239647,86.47332899272442,1.85291504021734,0.03346602898091078,51.84153005464481,65.25784301757812,9.935357025824487,98.33596099633723
/shared/hdd/data/b-s-farrahi/LIVEC/Images/112.bmp,musiq,8.68161045734189,69.17958536928438,8.71827924106377,3.306795028038323,0.0026579946279525757,1.8473099917173386,1.3916119933128357,0.026116962544620037,30.31875,41.22925567626953,92.07582997623831,95.38262500427663
/shared/hdd/data/b-s-farrahi/LIVEC/Images/113.bmp,musiq,7.568097499119973,72.21989353497759,7.60559342257611,3.8304550107568502,0.006204936653375626,1.9684649305418134,1.7814000602811575,0.03249896690249443,68.21714285714286,67.62293243408203,95.18143197055906,99.01188698131591
/shared/hdd/data/b-s-farrahi/LIVEC/Images/114.bmp,tres,5.902898284658151,100.44345750455531,5.946753038226609,3.8682289887219667,0.0022740568965673447,1.9770590588450432,1.8134749261662364,0.03303796984255314,24.871134020618555,17.42576789855957,187.27053108159453,191.1387600703165
/shared/hdd/data/b-s-farrahi/LIVEC/Images/115.bmp,musiq,8.69598331442729,68.71352858855387,8.732522144683653,3.885649028234184,0.002588029019534588,1.9702059216797352,1.839056028984487,0.03343704156577587,31.293785310734464,42.01005172729492,10.084059089422226,13.96970811765641
/shared/hdd/data/b-s-farrahi/LIVEC/Images/116.bmp,musiq,9.583181468838696,82.36146480807255,9.62320737381614,88.27154303435236,0.007772003300487995,86.37235406786203,1.8163619097322226,0.03260606899857521,26.097701149425287,40.13188552856445,10.200835997238755,98.47237903159112
/shared/hdd/data/b-s-farrahi/LIVEC/Images/117.bmp,musiq,9.816297820185984,68.94438909081369,9.85290113091832,3.542570979334414,0.002300017513334751,1.9317190162837505,1.5434969682246447,0.02621603198349476,70.4327485380117,68.09988403320312,92.58920408319682,96.13177506253123
/shared/hdd/data/b-s-farrahi/LIVEC/Images/118.bmp,musiq,7.150529585405142,73.64217690483873,7.188400729319137,3.8501640083268285,0.006054993718862534,1.9534039311110973,1.8165060319006443,0.03307696897536516,26.530864197530864,53.99428176879883,94.92493595462292,98.77509996294975
/shared/hdd/data/b-s-farrahi/LIVEC/Images/119.bmp,musiq,7.169083194608175,64.68711999281682,7.204461728509037,3.8060880033299327,0.0023280736058950424,1.9345850450918078,1.7953079659491777,0.03260304220020771,51.31707317073171,55.92407989501953,97.13575104251504,100.94183904584497
/shared/hdd/data/b-s-farrahi/LIVEC/Images/11.bmp,musiq,9.61316589416609,64.03343612364905,9.648349366698536,4.878829000517726,0.008382019586861134,2.482963027432561,2.298910985700786,0.03819901030510664,60.9472891566265,45.0682258605957,96.37163300067186,101.25046200118959
