image_path,chosen_expert,chosen_err_pred,chosen_lat_pred_ms,chosen_cost,gate_ms,feat_ms,err_pred_ms,lat_pred_ms,select_ms,mos,raw_score,expert_latency_ms,latency_ms
/shared/hdd/data/b-s-farrahi/LIVEC/Images/101.bmp,musiq,5.822352671090425,73.38162777000291,5.841254143532545,4.913363023661077,0.004776986315846443,2.5115329772233963,2.306793932802975,0.04049402195960283,66.35954917017587,70.83268737792969,98.05095999035984,102.96432301402092
/shared/hdd/data/b-s-farrahi/LIVEC/Images/102.bmp,musiq,6.958069600721717,62.088621295845726,6.975365262162645,4.892335971817374,0.002729007974267006,2.497700974345207,2.3020210210233927,0.03871892113238573,44.69498452012384,52.701133728027344,95.91496596112847,100.80730193294585
/shared/hdd/data/b-s-farrahi/LIVEC/Images/103.bmp,musiq,7.238742449553664,80.1258583585752,7.258490305884026,4.656590986996889,0.002594897523522377,2.5062450440600514,2.072563976980746,0.027672969736158848,39.2345587325164,57.25242233276367,95.96205200068653,100.61864298768342
/shared/hdd/data/b-s-farrahi/LIVEC/Images/104.bmp,musiq,9.007749058844611,71.6078433258057,9.026415162175928,89.45194305852056,0.003149965777993202,2.4696500040590763,86.88880898989737,0.03859808202832937,9.22907379891035,27.593341827392578,12.001508031971753,101.45345109049231
/shared/hdd/data/b-s-farrahi/LIVEC/Images/105.bmp,musiq,7.71817381474019,61.02989219982731,7.73530443686783,4.277981002815068,0.002483953721821308,2.3797500180080533,1.8141770269721746,0.03228604327887297,41.33135141830794,56.380821228027344,93.96523702889681,98.24321803171188
/shared/hdd/data/b-s-farrahi/LIVEC/Images/106.bmp,musiq,4.332062607886866,73.50165204634617,4.35097980338756,4.346753936260939,0.0026479829102754593,2.4762320099398494,1.792269991710782,0.028178910724818707,68.92207631318136,66.68852996826172,94.37887603417039,98.72562997043133
/shared/hdd/data/b-s-farrahi/LIVEC/Images/107.bmp,musiq,8.182180719830411,67.34307605982606,8.200256521811752,4.7073219902813435,0.0025030458346009254,2.4719509528949857,2.1561940666288137,0.028672977350652218,27.957533737773925,26.84586524963379,96.14793001674116,100.8552520070225
/shared/hdd/data/b-s-farrahi/LIVEC/Images/108.bmp,musiq,6.653288679515708,67.84434897815922,6.671435746390456,4.3877640273422,0.002710963599383831,2.470762934535742,1.838386058807373,0.027796020731329918,75.35151515151514,69.55794525146484,94.37859093304724,98.76635496038944
/shared/hdd/data/b-s-farrahi/LIVEC/Images/109.bmp,musiq,9.953841977082638,66.76930933633365,9.971835563497427,4.69239498488605,0.0028050271794199944,2.4788070004433393,2.1318249637261033,0.0306109432131052,50.63793103448276,57.137508392333984,95.99229297600687,100.68468796089292
/shared/hdd/data/b-s-farrahi/LIVEC/Images/10.bmp,musiq,7.693841463596326,59.91213822598531,7.71079476006707,4.344585933722556,0.0026230700314044952,2.5013629347085953,1.7639740835875273,0.028381007723510265,82.91071428571429,77.26871490478516,94.55132798757404,98.8959139212966
/shared/hdd/data/b-s-farrahi/LIVEC/Images/110.bmp,musiq,9.431394167365047,64.84622593877457,9.449107026302661,4.734094021841884,0.008939998224377632,2.520396956242621,2.1265681134536862,0.029018032364547253,32.13690476190476,39.367218017578125,96.04769898578525,100.78179300762713
/shared/hdd/data/b-s-farrahi/LIVEC/Images/111.bmp,musiq,8.395829339451229,67.2134026838568,8.413886620945322,4.393928917124867,0.002505956217646599,2.4799330858513713,1.8126079812645912,0.02863490954041481,51.84153005464481,65.25784301757812,94.55551498103887,98.94944389816374
/shared/hdd/data/b-s-farrahi/LIVEC/Images/112.bmp,musiq,8.68161045734189,69.17958536928438,8.69994484920283,4.793399013578892,0.0028029317036271095,2.484672935679555,2.224768977612257,0.031817005947232246,30.31875,41.22925567626953,96.09810996335,100.89150897692889
/shared/hdd/data/b-s-farrahi/LIVEC/Images/113.bmp,musiq,7.568097499119973,72.21989353497759,7.586845460848042,4.356998950242996,0.006246031261980534,2.4708390701562166,1.8028969643637538,0.028467969968914986,68.21714285714286,67.62293243408203,94.32794596068561,98.6849449109286
/shared/hdd/data/b-s-farrahi/LIVEC/Images/114.bmp,tres,5.902898284658151,100.44345750455531,5.92482566144238,4.710744018666446,0.002608983777463436,2.4762810207903385,2.1532479440793395,0.029752030968666077,24.871134020618555,17.42576789855957,184.54982398543507,189.26056800410151
/shared/hdd/data/b-s-farrahi/LIVEC/Images/115.bmp,musiq,8.69598331442729,68.71352858855387,8.714252729555472,4.850837984122336,0.0028510112315416336,2.451363019645214,2.3061679676175117,0.039816019125282764,31.293785310734464,42.01005172729492,13.116538058966398,17.967376043088734
